类别,通知内容,日期,概括内容
垃圾与乐子,女国音是什么？重叠是为了卖萌吗？为什么“贝克汉姆”又被叫做“碧咸”？《魔戒》、《星际迷航》这些电影里精灵语和外星语都是可以整理出一套严密的语言学规则的？土耳其语里的Avrupalılaştırama看上去是一个词，其实是一句话？什么时候用“我女朋友”什么时候用“我的女朋友”？“小黑子”、“爷青结”、“笋都被你夺完了”要怎么分析？让我们用科学又有趣的方式来了解我们的语言，欢迎大家选修23春每周三7-8节，期末不收大作文的《现代汉语》课，课程号HUMA1081。 @所有人,,土耳其语：什么时候用“我女朋友”？
垃圾与乐子,【关于收看“谈心”直播活动通知】@所有人  各位同学 为帮助广大同学缓解压力，学会发现生活的小确幸，提升幸福感，深圳市教育局举办“谈心”直播活动，请全体同学扫码线上收看！ 一、活动时间 2月17日（星期五）19:30-21:00。 二、活动主题：生活需要“小确幸” 三、活动形式：线上直播访谈 四、直播二维码,,深圳市教育局关于收看“谈心”直播活动通知
垃圾与乐子,【防诈骗案例通报】@所有人  案例1：       校区一名学生报警称：2月6日在手机上将游戏账号以1千余元价格挂在交易平台上，后有人微博联系他，该生按照对方的提示操作，通过银行账户转账数百元人民币，后发现被骗。 案例2：       校区一名学生报警称：2月13日接陌生电话称可以帮助该生退回某网络课程费用，按照对方的提示操作，通过银行账户转账数万元人民币，后发现被骗。        当前，校区学生受骗案件多发，金额较大，同学们一定要注意。,,防诈骗案例通报：校区一名学生报警称：2月13日接陌生电话称可以帮助该生退回某网络课程费用
垃圾与乐子,各位同学，校学生会、研究生会社会实践团邀请知名老师开展“共访国之重器，共悟工大力量”系列讲座，感兴趣的同学按时参会呀[举手]@所有人,,校学生会、研究生会社会实践团邀请知名老师开展“共访国之重器，共悟工大力量”系列讲
垃圾与乐子,【防诈骗预警⚠️】@所有人  同学们：        近日，一种新型诈骗手段出现：诈骗分子盗用或伪装成学校（公司）邮箱，然后以单位部门名义发送《补贴申领通知》邮件，受骗人按照邮件指引进行申领操作，进而入套被骗。         深圳高校中已有学生受骗，请全体同学提高警惕，保障财产安全。[辛勤营业],,防诈骗预警深圳高校中已有学生受骗，请全体同学提高警惕，保障财产安全。
升学,1.关于申报2023年英国伦敦玛丽女王大学暑期学校的通知 [http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1028&wbnewsid=3379](http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbnewsid=3379&wbtreeid=1028),,关于申报2023年英国伦敦玛丽女王大学暑期学校的通知
升学,2.关于申报2023年英国帝国理工学院数据科学暑期学校的通知 [http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1028&wbnewsid=3375](http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbnewsid=3375&wbtreeid=1028),,关于申报2023年英国帝国理工学院数据科学暑期学校的通知
升学,【关于新国大“3+1+1”本硕联培项目-ISEM宣讲会的通知】 各位同学：2023年新加坡国立大学3+1+1本硕联培项目已于今年1月19日在校区启动，具体通知可以详见官网，今年在原来合作的基础上，新增了计算机专业，为大家提供多一个选择。        新加坡国立大学“3+1+1”本硕联培项目-ISEM专业将面向计算机专业的同学单独开一次线上宣讲会，宣讲会将在3月24日（明日）进行，请有意向参加的同学安排好自己的时间，按时上线参加，具体情况见下： 会议主题：哈工深计算机科学与技术学院-311项目ISEM 宣讲会议时间：2023/03/24 16:00-17:00  腾讯会议：999-588-111 宣讲嘉宾：新加坡国立大学工业系统工程与管理系副系主任，陈楠教授；新加坡国立大学苏州研究院ISEM负责老师，邓老师。详情可见宣传折页。,,新加坡国立大学“3+1+1”本硕联培项目-isem宣讲会通知
升学,【计算机考研初试分享】3月份一般是考研开始筹备启动的时间，有考研意向的同学看过来啦！！！ 3月19日，本周日下午四点至五点，本系列讲座将会进行第三期。本次分享会的主讲人是邓广博学长，他是计算机科学与技术学院2018级本科毕业生，2022级计算机科学与技术学院硕士研究生。他将为大家分享自己的考研经验和心得，为同学们答疑解惑，助力大家考研路上的成功。本次讲座将会线下举行，地点初定在信息楼会议室，欢迎大家前来参会。,,3月19日下午4点-5点，邓广博学长为你分享考研经验和心得
升学,1.关于申报2023年德国柏林工业大学暑期学分课程的通知 [http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3325](http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbnewsid=3325&wbtreeid=1023),,申报2023年德国柏林工业大学暑期学分课程的通知
升学,2.关于申报2023年德国慕尼黑大学暑期学分课程的通知 [http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3323](http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbnewsid=3323&wbtreeid=1023),,关于申报2023年德国慕尼黑大学暑期学分课程的通知
升学,新国大311项目线上宣讲将于13号（下周一）举行,,新国大311 项目线上宣讲将于13号（下周一）举行
升学,1、转发：校本部关于开展2023年国家建设高水平大学公派研究生项目（第一批）正式报名工作的通知 [http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3257](http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbnewsid=3257&wbtreeid=1023) 申请人预报名：即日起-2023年3月9日，申请人网上报名/提交材料：3月10日-19日,2023年3月9日,校本部关于开展2023年国家建设高水平大学公派研究生项目（第一批）正式报名工作的通知
升学,2、关于组织学生申请2023年CSC赴俄乌白专业人才培养计划（第一批）的通知 http://hitgs.hit.edu.cn/2023/0301/c3377a289775/page.htm,,2、关于组织学生申请2023年csc赴俄乌白专业人才培养计划（第一批）的通知
升学,3.关于申报2023年澳大利亚昆士兰大学3+2联合培养项目的通知 [http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1028&wbnewsid=3277](http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbnewsid=3277&wbtreeid=1028),,关于申报2023年澳大利亚昆士兰大学3+2 联合培养项目的通知
升学,4.关于申报2023年德国达姆施达特工业大学暑假学分课程的通知 [http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1028&wbnewsid=3280](http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbnewsid=3280&wbtreeid=1028),,4. 关于申报2023年德国达姆施达特工业大学暑假学分课程的通知
升学,"各位同学，现任计算机学院21级本科生辅导员段子豪老师为大家讲解本校“1+3”辅导员保研政策，时间：今晚18：30.地点T5205，欢迎同学现场收听，不仅能了解相关政策，也能知道优秀学长的成长之路[欢呼]@所有人   现在也开通了线上的直播哦 Meeting topic: 支教&“1+3”辅导员保研交流分享会 Meeting time: Today, Mar 2, 6:30 - 8:30 PM (GMT+8) Meeting ID: 815 346 070 Meeting link: [支教&“1+3”辅导员保研交流分享会](https://vc.feishu.cn/j/815346070)",,[支教& “1+3”辅导员保研交流分享会] 今晚18: 30 地点t5205，欢迎同学现场收听
志愿,@所有人 各位同学，与龙华区残联志愿联动活动开始招募志愿者啦，欢迎大家报名参加～ 也欢迎大家了解传播活动，参与到爱心礼物传递活动中。[“即刻”行动 谱写“爱的乐章” | 与龙华区残疾人联合会校园共游活动志愿者招募](https://mp.weixin.qq.com/s/LNFJG7TmJU28Ln_A3zDAqQ),,与龙华区残疾人联合会校园共游活动志愿者招募
教务,【2023春季学期过程性评教】各位同学，现启动2023春季学期过程性评教。基于不同开、结课时间，面向不同课程，计算机学院开设本科课程分6、7周和11、12周两个批次评教。教学质量管理平台手机端可通过微信为学生推送问卷评价通知，请学生们关注“教学质量管理平台”公众号，绑定账户，填写评价问卷。,,【学科动态】计算机学院2023 春季学期过程性评教
教务,【周末托福雅思上课地点调整】因部分学科研究生复试需占用H栋教室，本周末的托福雅思课程上课地点进行了调整，雅思课程调至T5306，托福课程调至T5305，上课时间无变动，课表已在本研教学管理系统中更新，请选课同学留意,,【周末托福雅思上课地点调整】因部分学科研究生复试需占用h栋教室，本周末的托福雅思课程上课地点进行
教务,【雅思托福课程选课结果】雅思托福培训名单已筛选完成，请各位同学登录到教务系统查看选课结果。同时，提醒选中的学生按照上课时间按时出席。谢谢！,,【雅思托福课程选课结果】雅思托福培训名单已筛选完成，请各位同学登录到教务系统查看选课结果。同时，
教务,"【“中国大学MOOC""网站注册提醒】请附件中的同学们尽快注册“中国大学MOOC""网站并完成账号认证。注意： 一、	注册账号流程见《关于2023年春季学期通识教育MOOC课程安排的通知》（教务部通[2023] 29号），即 1.	注册并登陆https://www.icourse163.org/。 2.	点击“认证成为本校学生”，输入学校名称：哈尔滨工业大学（深圳）、学号（学号前不要加“3”）、姓名、身份证后 6 位（留学生护照后 6 位）进行认证。注：请将昵称设置为：“HITSZ+姓名+学号”，便于后期管理。 3.	认证完成，进入我的学校云。在“本校专属课程（SPOC）”中点击要学习的课程，进入介绍页面点击“立即参加”即可完成报名。 4.	如果只有“认证成为本校教师”选项，无法认证为学生身份，请用手机下载安装“中国大学 MOOC”APP，登录后右上角选择设置按钮，再选择设置界面里的“学校云服务”选项，选择学校，认证为学生身份（认证码为身份证后 6 位）。 5.	请确保选择的课程所属学校为“哈尔滨工业大学（深圳）”。 二、 选课学生已经导入上课名单，只要完成注册，就自动加入课程学习；已经注册过的学生可再次检查是否加入正确的SPOC课程； 三、	个别补选的学生未在名单中，请自行按照上述流程操作；  四、	（重要强调！！！）请同学们一定确保学习的是所属学校为“哈尔滨工业大学（深圳）”的SPOC课程，平台上相同名称的课程较多，错学将导致成绩无效； 五、“中国大学MOOC""网站相关问题可直接咨询教务部周老师QQ：5419009，或致电0755 86566053。 选课学生名单如下：https://hitsz.feishu.cn/sheets/shtcnjO6RKqZhqmRnz7DRRCOt6g",,教务部周老师：“中国大学mooc”网站注册提醒
教务,【【MOOC通识课】官方规定登录方式通知】【MOOC通识课】各位同学       现正式发布《关于2023年春季学期通识教育MOOC课程安排的通知》，详见：http://due.hitsz.edu.cn/info/1531/4843.htm       深圳校区MOOC课程学习时间从2023年3月2日开始，请学生务必按照通知中各平台登录方式进行正确操作后，再进行课程学习，否则因不正确操作产生的无效成绩，后果自负。      请一定一定看通知，并按通知中正确方式登录各平台！！！ 通知：《关于 2023 年春季学期通识教育 MOOC 课程安排的通知》https://hitsz.feishu.cn/file/boxcnSdtwxelfkV6rIcP3hp06th 附件1：https://hitsz.feishu.cn/file/boxcngPJ5OKuZMCtz6ETMbXKpZe 附件2：https://hitsz.feishu.cn/file/boxcnCRf6m2xtKt1KNSR5VnDdtf 附件3：https://hitsz.feishu.cn/file/boxcn1k09s4FkAMLYpVMo76jbYb,2023年3月2日,【mooc通识课】官方规定登录方式通知| 深圳校区2023年春季学期通识教育mooc 课程安排的
思政,@所有人 【深圳两红两优推荐-深圳市优秀共青团员】       下午接到团市委通知，要求下周一前报送2022-2023年度深圳市优秀共青团员，学院至多可以推荐1名优秀共青团员，请各位老师将符合条件的同学资料于4月1日（星期六）12:00前将相关文件打包发送给我。申报通知具体详见： http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3429,,深圳两红两优推荐-深圳市优秀共青团员
思政,【推报“2022-2023年度广东省优秀学生骨干”的通知】@所有人  刚刚接到通知，关于关于评选表彰2022-2023年度“广东省优秀学生骨干”的通知已挂网，http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3399，如有报名同学，请先今天下午5点半前给我一个简单的个人介绍，姓名+100字简介。  相关材料今晚整理一下，明天上午(3月28日）10点前发给我[举手],,@ 所有人刚刚接到通知，关于评选表彰2022-2023 年度“广东省优秀学生骨干”的通知已挂网，
思政,【省学联秘书处跟班学习招募】@所有人    《关于选拔优秀学生干部参与广东省学生联合会秘书处跟班学习的通知》已挂网，有意向同学请在周二中午12：00前先提交材料给我http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3388。,,关于选拔优秀学生干部参与广东省学生联合会秘书处跟班学习的通知》已挂网，有意向同学请在周二中午
思政,关于选拔优秀学生干部参与广东省学生联合会秘书处跟班学习的通知@所有人  [关于选拔优秀学生干部参与广东省学生联合会秘书处跟班学习的通知-内部信息公开网 (hitsz.edu.cn)](http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3388),,选拔优秀学生干部参与广东省学生联合会秘书处跟班学习的通知
思政,【推报2023年“深圳青年五四奖章”人选的通知】 各位同学：      晚上刚刚接到通知，关于组织推报2023年“深圳青年五四奖章”人选的通知已挂网（http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3369），请各位同学有意者报名，于【明天3月22日（星期三）9:00】前提交相关材料给我，通知紧急，大家有意者完善好材料尽快提交@所有人,,推报2023年“深圳青年五四奖章”人选的通知
思政,【【光熙·未来】思政实践课经验分享】春阳学姐主讲的经验分享会结束啦，精彩回顾见下方链接，欢迎同学们点击回顾：https://hitsz.feishu.cn/minutes/obcnz2ni17ord57i2k41988r以下是春阳学姐分享会上的ppt，有需要可以自取https://hitsz.feishu.cn/file/UJxlbey1DodX7nxe9Mac6huvnIZ?from=from_copylink,,【光熙未来】思政实践课经验分享】春阳学姐主讲的经验分享会结束啦，精彩回顾见
思政,@所有人 【温馨提醒-2023春院长书记思政课】各位同学好，本次的院长书记思政课时间为3月17日下午第7-8节，授课对象为大一至大三全体学生，各位同学需前往G707上课。如果有个别同学思政课与其他课程冲突，请提前在飞书（工作台-审批-学生请假）上提交在线电子请假单进行思政课请假（请注意电工实验室已经调课不冲突了），并将冲突课程部分课表截图上传至电子请假单附件。请假同学课后需观看思政课回放，其他同学需按时上课，届时会统计考勤。,,温馨提醒-2023春院长书记思政课
思政,【计算机思政实践经验分享】这学期大一同学将要面临思政实践等社会活动，对于思政实践有所疑惑的小伙伴们看过来啦！！！3月17日，本周五晚上七点，光熙·未来系列讲座将举办《立足鹏城 聚焦实践》主题思政实践经验分享会，地点初定在T5204教室。本次分享会的主讲人是李春阳学姐，21级思政实践重点项目组员。她将为大家分享自己的思政实践经验和心得，为同学们答疑解惑，让大家在面对本学期思政实践之时不再手足无措，能够做出清晰的判断，助力大家在思政实践上取得成功。教室位置有限，先到先得，欢迎大家前来参会！,,光熙未来系列讲座《立足鹏城聚焦实践》主题思政实践经验分享会
思政,【2023年秋季学期入党积极分子党校培训班报名】@所有人  各位同学，2023年春季学期入党积极分子培训班预计在3月中下旬开办，请报名本次积极分子党校培训班的同学，填写以下文档： 【腾讯文档】哈工大(深圳)计算机学院2023年春季学期入党积极分子培训班名单 https://docs.qq.com/sheet/DTkRUZFhSUXVPR2pz?tab=BB08J2 #报名条件# （1）2023年3月前已向分管年级辅导员递交入党申请书者； （2）能全程参加培训及考核。 PS：之前参加过入党积极分子培训班但未通过结业者，本次亦可报名。 #截止时间# 3月19日（本周日）17:00前 【2023年春季学期发展对象初步人选报名】@全体成员 各位同学，2023年春季学期发展对象的确立工作已经开始进行，请满足报名条件的同学尽快报名，并注意报名截止时间。 a.	报名条件：确立积极分子满一年，且取得积极分子培训结业证书的同学。 重要PS： 1.	上学期已经确定为发展对象并通过党校培训班考核的同学，不用参与本次的确定发展对象报名，直接进行后续学院党委组织的“发展对象答辩”即可。 2.	发展对象培训班结业证有效期为1年，1学年及之前（上上学期）取得发展对象培训结业证的同学，需报名本次的发展对象培训班取得结业证书，才能继续发展。 b. 初步人选报名截止时间：3月19日 17：00 【腾讯文档】哈工大（深圳）计算机学院2023年春季学期发展对象初步人选名单报名表 https://docs.qq.com/sheet/DTmp1QkF1RGZzcHla?tab=BB08J2 #重要提醒# 为提升党员发展质量，发展政治素质高、群众基础好、综合能力强的同志入党，计算机科学与技术与学院本学期将对确定发展对象实施“过三关”工作方案。发展对象的确定需要各班级团支部组织答辩进行排序，择优确立发展对象人选。请报名发展对象初步人选的同学，做好班级团支部内答辩准备，具体答辩时间请等待各班团支书的通知。 第一个通知是2023年春季学期积极分子培训班报名通知，第二个通知是发展对象初步人选报名，请同学们仔细阅读通知，注意报名条件，不要错报、重报、漏报！！！,,哈工大(深圳) 计算机学院2023年春季学期入党积极分子培训班
思政,@所有人 【2023春院长书记思政课】各位同学好，本次的院长书记思政课时间为3月17日下午第7-8节，授课对象为大一至大三全体学生，各位同学需前往G707上课。如果有个别同学思政课与其他课程冲突，请提前在飞书（工作台-审批-学生请假）上提交在线电子请假单进行思政课请假，并将冲突课程部分课表截图上传至电子请假单附件。请假同学课后需观看思政课回放，其他同学需按时上课，届时会统计考勤。,,通知：2023春院长书记思政课3月17日下午第7-8节开课
思政,思政实践相关疑问收集表https://wenjuan.feishu.cn/m?t=srhCZ89uLuKi-fexr请大家认真填写问卷，后续会根据问卷内容举办社会实践活动经验分享会，大家一定要认真填写呀[奋斗]@所有人,,思政实践相关疑问收集表（一）：社会实践活动经验分享会，大家一定要认真填写呀
心理,心灵驿站第七周咨询安排已出[计算机学院“心灵驿站”二级心理辅导站第七周预约安排](https://mp.weixin.qq.com/s/puASDgBD0K6UnxrEDTeUhg),,心灵驿站第七周咨询安排已出[计算机学院“心灵驿站”二级心理辅导站第七周预约安排] (https:
心理,TA似乎最近不太好，我可以做点什么吗？要知道，即使是亲密如家人、恋人的关系 发现对方身上的心理健康危机也不是一件简单的事 能够注意到一些不同寻常的细节，给予关注关心 你已经迈出了很重要的一步https://mp.weixin.qq.com/s?__biz=Mzg2NDU2MjEwMg==&mid=2247492089&idx=1&sn=ac428ce22c4e519e71253b8f602322c9&chksm=ce65df20f9125636992ce84545602132caac7983790d0d867de5704bcbfbd02a290acb07949c&mpshare=1&srcid=0325uHVY7Mfg2ddvttKMT7hC&sharer_sharetime=1679718492875&sharer_shareid=f49652a3debbd5d43743a7434ba6b29f&from=groupmessage&scene=1&subscene=10000&clicktime=1679723368&enterid=1679723368&sessionid=0&ascene=1&fasttmpl_type=0&fasttmpl_fullversion=6606014-zh_CN-zip&fasttmpl_flag=0&realreporttime=1679723368212&devicetype=android-30&version=28002151&nettype=3gnet&lang=zh_CN&countrycode=CN&exportkey=n_ChQIAhIQvUMDwuHO6V3vDXsvap%2BHDxLwAQIE97dBBAEAAAAAAAXHK2Ztp9IAAAAOpnltbLcz9gKNyK89dVj0pv9hsnnqjPpb35egr0KlTTOlBF3Tn1lEq%2FFZ3tfCDWcmkLcQ358O%2FxkLRiYhAOs%2BWfn4YSzmY88V0TPRabDS091tLQPHVcbu1X4XnyT2cuo%2FYRSxZguMSuegla7E%2F7e3MBBcOI17aXoMqgWNiF%2F87BzQb1Dg2yG3QYNxW7ieqIletAchCQJKiR2kOjGQvZMrzDmvwKBUPuqx7o4t9l%2BePFpiMzRehjN%2Fb7l9bOzl9dfJbajoiLy9oVQa7BUU0wBbYfwgaV7jXiex5A%3D%3D&pass_ticket=u5Rc1i9vbVnpB5VHbQdcm8b4NEA1IlvnlDYYC5q9vYm43es0qBaGMvpVYCwJNA6BFRG1Zesrd0u%2BYh0e2x%2FgpQ%3D%3D&wx_header=3,,ta 似乎最近不太好，我可以做点什么吗？
心理,各位t同学，心灵驿站第六周咨询安排已出[计算机学院“心灵驿站”二级心理辅导站第六周预约安排](https://mp.weixin.qq.com/s/IDlIlfXALsDlmZMXpPMXPA),,t 同学，心灵驿站第六周咨询安排
心理,@所有人 第5周学院心理辅导站咨询预约已发布[计算机学院“心灵驿站”二级心理辅导站第五周预约安排](https://mp.weixin.qq.com/s/A8HRfNHbEWagVcRbuJt8ew),,计算机学院“心灵驿站”二级心理辅导站第五周预约安排
心理,同学们：@所有人         大家好！        面对当前经济社会的高速发展，青少年的学习、生活、运动社交方式均发生了深刻变化，新形势下青少年心理健康情况受到了全社会的共同关注。为摸准我省青少年心理健康情况，科学探究影响青少年心理健康因素，为新时代青少年工作提供科学意见建议，团省委联合知名院校权威专家，拟开展全省青少年心理健康大调研工作。问卷不收集个人具体信息，请大家如实、放心填写。       下面，请扫描图片的二维码开始我们的作答吧！,,关于开展全省青少年心理健康大调研工作的通知
心理,计算机学院“心灵驿站”二级心理辅导站预约安排https://mp.weixin.qq.com/s/HeWkhsVtXdyK0D6bIXyrAQ,,计算机学院“心灵驿站”二级心理辅导站
作业与考试,【2023年春季学期期中考试】2023年春季学期期中考试安排已在系统公布，请同学们登录本研教学管理与服务平台查询期中考试的信息，合理安排复习，按时参加考试。考试迟到超15分钟将按照旷考处理，请各位同学知晓。,,2023年春季学期期中考试安排
作业与考试,【2023年春季学期第二批补考安排】2023年春季学期第二批补考安排（第6-7周）已在系统公布，请相关同学登录本研教学管理与服务平台或者本研教学服务app查看考试信息，认真复习备考。@所有人 另，如下考试因为实验完成较晚等原因，授课老师还未提交正考成绩，待成绩公布后，会在系统发布补考安排，请知悉。,,2023年春季学期第二批补考安排
竞赛与机会,【关于举办第十六届广东大学生科技学术季活动的通知】@所有人  各位同学：关于转发《关于举办第十六届广东大学生科技学术季活动的通知》的通知（http://info.hitsz.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1023&wbnewsid=3365）已挂网，请有意向的同学报名参赛。,,关于举办第十六届广东大学生科技学术季活动的通知
